"","name","longitude","latitude","prov","date","key"
"181","Asclepias asperula (Decne.) Woodson",-96.81347,33.159747,"gbif",2021-04-10,"3090548277"
"182","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.366203,30.733575,"gbif",2021-04-08,"3090552042"
"183","Asclepias asperula (Decne.) Woodson",-98.822311,30.494958,"gbif",2021-04-08,"3090552200"
"184","Asclepias asperula (Decne.) Woodson",-97.773475,30.507382,"gbif",2021-04-09,"3090554096"
"185","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.529572,29.539103,"gbif",2021-04-10,"3090566297"
"186","Asclepias asperula (Decne.) Woodson",-98.339779,29.677934,"gbif",2021-04-09,"3090568228"
"187","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.386483,29.815353,"gbif",2021-04-09,"3090569157"
"188","Asclepias asperula (Decne.) Woodson",-98.167989,29.97079,"gbif",2021-04-10,"3090575207"
"189","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.766363,30.332275,"gbif",2021-04-10,"3090583266"
"190","Asclepias asperula (Decne.) Woodson",-98.415621,30.277094,"gbif",2021-04-09,"3090598072"
"191","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.936553,29.902603,"gbif",2021-04-09,"3090612089"
"192","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.805512,30.348005,"gbif",2021-04-10,"3090621299"
"193","Asclepias asperula (Decne.) Woodson",-97.790966,30.504882,"gbif",2021-04-11,"3090649392"
"194","Asclepias asperula (Decne.) Woodson",-98.321457,29.951015,"gbif",2021-04-15,"3090657994"
"195","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.349708,29.685742,"gbif",2021-04-14,"3090660003"
"196","Asclepias asperula (Decne.) Woodson",-98.179204,30.157558,"gbif",2021-04-12,"3090664713"
"197","Asclepias asperula (Decne.) Woodson",-97.737082,30.49773,"gbif",2021-04-11,"3090666587"
"198","Asclepias asperula (Decne.) Woodson",-97.862865,30.222451,"gbif",2021-04-10,"3090673310"
"199","Asclepias asperula (Decne.) Woodson",-98.244328,30.409871,"gbif",2021-04-13,"3090673842"
"200","Asclepias asperula (Decne.) Woodson",-97.76345,30.729265,"gbif",2021-04-10,"3090677500"
"201","Asclepias asperula (Decne.) Woodson",-98.350709,29.670134,"gbif",2021-04-12,"3090677615"
"202","Asclepias asperula (Decne.) Woodson",-98.110078,29.675842,"gbif",2021-04-13,"3090680782"
"203","Asclepias asperula (Decne.) Woodson",-98.387703,29.815108,"gbif",2021-04-14,"3090683953"
"204","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.751538,30.686489,"gbif",2021-04-14,"3090685947"
"205","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.506011,29.653739,"gbif",2021-04-15,"3090700061"
"206","Asclepias asperula (Decne.) Woodson",-97.80935,30.329917,"gbif",2021-04-11,"3090700555"
"207","Asclepias asperula (Decne.) Woodson",-96.654724,33.257684,"gbif",2021-04-12,"3090701647"
"208","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.455861,30.144325,"gbif",2021-04-11,"3090703585"
"209","Asclepias asperula (Decne.) Woodson",-98.330362,29.687533,"gbif",2021-04-09,"3090707070"
"210","Asclepias asperula (Decne.) Woodson",-97.558862,30.49772,"gbif",2021-04-06,"3090707115"
"211","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.366301,30.733695,"gbif",2021-04-08,"3090723096"
"212","Asclepias asperula (Decne.) Woodson",-97.820811,30.313738,"gbif",2021-04-10,"3090726387"
"213","Asclepias asperula (Decne.) Woodson",-98.289625,29.884211,"gbif",2021-04-13,"3090732702"
"214","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.815156,30.562087,"gbif",2021-04-14,"3090742907"
"215","Asclepias asperula (Decne.) Woodson",-98.237074,29.782032,"gbif",2021-04-13,"3090746787"
"216","Asclepias asperula (Decne.) Woodson",-98.440167,29.608117,"gbif",2021-04-11,"3090754480"
"217","Asclepias asperula (Decne.) Woodson",-97.711446,30.29217,"gbif",2021-04-12,"3090755527"
"218","Asclepias asperula (Decne.) Woodson",-103.655802,30.367387,"gbif",2021-04-15,"3090757034"
"219","Asclepias asperula (Decne.) Woodson",-98.612663,29.820197,"gbif",2021-04-14,"3090764891"
"220","Asclepias asperula (Decne.) Woodson",-99.59362,32.490162,"gbif",2021-04-09,"3090772089"
"221","Asclepias asperula (Decne.) Woodson",-97.788627,30.504987,"gbif",2021-04-11,"3090776396"
"222","Asclepias asperula subsp. capricornu (Woodson) Woodson",-96.812878,33.159552,"gbif",2021-04-10,"3090782340"
"223","Asclepias asperula (Decne.) Woodson",-96.655013,33.257922,"gbif",2021-04-12,"3090782650"
"224","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.974435,30.539088,"gbif",2021-04-14,"3090792947"
"225","Asclepias asperula subsp. capricornu (Woodson) Woodson",-99.253377,30.126711,"gbif",2021-04-10,"3090808525"
"226","Asclepias asperula (Decne.) Woodson",-100.880538,32.81357,"gbif",2021-04-10,"3090817330"
"227","Asclepias asperula (Decne.) Woodson",-97.558853,30.497725,"gbif",2021-04-14,"3090819940"
"228","Asclepias asperula (Decne.) Woodson",-98.366225,30.733572,"gbif",2021-04-08,"3090828032"
"229","Asclepias asperula (Decne.) Woodson",-98.335485,29.681496,"gbif",2021-04-09,"3090829098"
"230","Asclepias asperula (Decne.) Woodson",-110.536608,31.603645,"gbif",2021-04-07,"3090841203"
"231","Asclepias asperula (Decne.) Woodson",-97.79573,29.951886,"gbif",2021-04-09,"3090847144"
"232","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.184775,33.04062,"gbif",2021-04-10,"3090850268"
"233","Asclepias asperula (Decne.) Woodson",-98.164497,29.973171,"gbif",2021-04-09,"3090852175"
"234","Asclepias asperula (Decne.) Woodson",-98.3329,30.340995,"gbif",2021-04-11,"3090868442"
"235","Asclepias asperula (Decne.) Woodson",-98.282197,30.35583,"gbif",2021-04-11,"3090868443"
"236","Asclepias asperula (Decne.) Woodson",-97.749664,30.686295,"gbif",2021-04-14,"3090870894"
